i wont be watching if they are okay with  competing against women sorry not sorry,0
not interested in watching a repeat of nazi germany olympics  love the chinese communist party  do  the  olympic propaganda games i know of no one watching the terror  is an economic miracle due to cheap  one goes there for  one goes there for the arts literature  in hong  against taiwan boycott  genocide,0
why you wasting your western media time on china when you got your western pandemic protest to worry about care about your countries first then come care about china literally mind your own business the chinese community dont give a f of what you guys say about us just mind your own country lmao,0
genocide  hahaha thats the standard script these channel being handed to  its a must say topic  haha so lame,0
out of favour with major nations or fallen  aside,0
i wont be watching if they are okay with  competing against women sorry not sorry,0
not interested in watching a repeat of nazi germany olympics  love the chinese communist party  do  the  olympic propaganda games i know of no one watching the terror  is an economic miracle due to cheap  one goes there for  one goes there for the arts literature  in hong  against taiwan boycott  genocide,0
why you wasting your western media time on china when you got your western pandemic protest to worry about care about your countries first then come care about china literally mind your own business the chinese community dont give a f of what you guys say about us just mind your own country lmao,0
genocide  hahaha thats the standard script these channel being handed to  its a must say topic  haha so lame,0
out of favour with major nations or fallen  aside,0
i wont be watching if they are okay with  competing against women sorry not sorry,0
not interested in watching a repeat of nazi germany olympics  love the chinese communist party  do  the  olympic propaganda games i know of no one watching the terror  is an economic miracle due to cheap  one goes there for  one goes there for the arts literature  in hong  against taiwan boycott  genocide,0
why you wasting your western media time on china when you got your western pandemic protest to worry about care about your countries first then come care about china literally mind your own business the chinese community dont give a f of what you guys say about us just mind your own country lmao,0
genocide  hahaha thats the standard script these channel being handed to  its a must say topic  haha so lame,0
out of favour with major nations or fallen  aside,0
it is just a shame he didnt win any medal this year,0
i love the visuals and performances of those  i want to go  i want to taste that excitement  i guess  heyday is in your teens and early,0
whats that lotus powder for,0
whats that lotus powder for,0
worst from china  so corrupted country,0
worst from china  so corrupted country,0
worst from china  so corrupted country,0
worst from china  so corrupted country,0
pick money to do the winter olympics show is not as good as to compensate for the  pneumonia loss of the world boring,0
shall be investigated by the  eight children into human trafficking in china is the world's most serious is the chinese government connivance of why  o because of the chinese people's poor,0
de exo los  2023,0
waw exo keren,0
i miss  so much beijing is rotten,0
what are you doing with other people's  they have no idea,0
oh       camelot         why is it that the           why did,0
1 japan does not know the fact that everyone in the world knows that they have already collapsed and that they have been collapsing for a long time since 1990s   does not know that japan is still   an old country a country of old people 3 japan does not know that they were originally dwarfs and ugly teeth and just accepted modern civilization before us race that it is the worst in asia,0
dudes just  on that  first sign written in korean am i a,0
i miss  so much beijing is rotten,0
what are you doing with other people's  they have no idea,0
oh       camelot         why is it that the           why did,0
1 japan does not know the fact that everyone in the world knows that they have already collapsed and that they have been collapsing for a long time since 1990s   does not know that japan is still   an old country a country of old people 3 japan does not know that they were originally dwarfs and ugly teeth and just accepted modern civilization before us race that it is the worst in asia,0
dudes just  on that  first sign written in korean am i a,0
i miss  so much beijing is rotten,0
what are you doing with other people's  they have no idea,0
oh       camelot         why is it that the           why did,0
1 japan does not know the fact that everyone in the world knows that they have already collapsed and that they have been collapsing for a long time since 1990s   does not know that japan is still   an old country a country of old people 3 japan does not know that they were originally dwarfs and ugly teeth and just accepted modern civilization before us race that it is the worst in asia,0
dudes just  on that  first sign written in korean am i a,0
i miss  so much beijing is rotten,0
what are you doing with other people's  they have no idea,0
oh       camelot         why is it that the           why did,0
1 japan does not know the fact that everyone in the world knows that they have already collapsed and that they have been collapsing for a long time since 1990s   does not know that japan is still   an old country a country of old people 3 japan does not know that they were originally dwarfs and ugly teeth and just accepted modern civilization before us race that it is the worst in asia,0
dudes just  on that  first sign written in korean am i a,0
who are those committees recommending burner phones   they are the fear mongers  and these people believed in nyt lol,0
either this woman asking the question was born with the sad looks  or she just dont like the answer in return  i think its the later  so she should take it as a complement for she looks  but as for journalism   your are the rear end of your body,0
big events like this is  for grievances as well as propaganda no doubt about it china is using the games as a major propaganda opportunity to showcase its technologies and above all else its abilities to host large events without the chaos usually associated with such situation however  perhaps made it easier to run the show because there is less people to deal with equally  also made it tricky to ensure that all participants besides the athletes arrived safely and return home safely free of  it is obvious that rigid procedures have to be implemented it translates into restrictions being humans some see it as a blessing as they no longer have to deal with all the white noises allowing them to concentrate on what they came to china for to do well ion their events as per usual the knockers are having a field day bad foods too much restrictions rude volunteers and of course the fear of being hacked the usual witches brew the west has been hard at  for the many years since china becomes a credible competitor to them judging by the report here it seems china is using this,0
not bad that  reported on this in the german news here one gets the impression that the german olympics team are starving to death due to lack of food no joke,0
worst tv ratings in olympic history you see china the whole world knows you are a killer and nobody wants anything to do with you,0
who are those committees recommending burner phones   they are the fear mongers  and these people believed in nyt lol,0
either this woman asking the question was born with the sad looks  or she just dont like the answer in return  i think its the later  so she should take it as a complement for she looks  but as for journalism   your are the rear end of your body,0
big events like this is  for grievances as well as propaganda no doubt about it china is using the games as a major propaganda opportunity to showcase its technologies and above all else its abilities to host large events without the chaos usually associated with such situation however  perhaps made it easier to run the show because there is less people to deal with equally  also made it tricky to ensure that all participants besides the athletes arrived safely and return home safely free of  it is obvious that rigid procedures have to be implemented it translates into restrictions being humans some see it as a blessing as they no longer have to deal with all the white noises allowing them to concentrate on what they came to china for to do well ion their events as per usual the knockers are having a field day bad foods too much restrictions rude volunteers and of course the fear of being hacked the usual witches brew the west has been hard at  for the many years since china becomes a credible competitor to them judging by the report here it seems china is using this,0
not bad that  reported on this in the german news here one gets the impression that the german olympics team are starving to death due to lack of food no joke,0
worst tv ratings in olympic history you see china the whole world knows you are a killer and nobody wants anything to do with you,0
who are those committees recommending burner phones   they are the fear mongers  and these people believed in nyt lol,0
either this woman asking the question was born with the sad looks  or she just dont like the answer in return  i think its the later  so she should take it as a complement for she looks  but as for journalism   your are the rear end of your body,0
big events like this is  for grievances as well as propaganda no doubt about it china is using the games as a major propaganda opportunity to showcase its technologies and above all else its abilities to host large events without the chaos usually associated with such situation however  perhaps made it easier to run the show because there is less people to deal with equally  also made it tricky to ensure that all participants besides the athletes arrived safely and return home safely free of  it is obvious that rigid procedures have to be implemented it translates into restrictions being humans some see it as a blessing as they no longer have to deal with all the white noises allowing them to concentrate on what they came to china for to do well ion their events as per usual the knockers are having a field day bad foods too much restrictions rude volunteers and of course the fear of being hacked the usual witches brew the west has been hard at  for the many years since china becomes a credible competitor to them judging by the report here it seems china is using this,0
not bad that  reported on this in the german news here one gets the impression that the german olympics team are starving to death due to lack of food no joke,0
worst tv ratings in olympic history you see china the whole world knows you are a killer and nobody wants anything to do with you,0
who are those committees recommending burner phones   they are the fear mongers  and these people believed in nyt lol,0
either this woman asking the question was born with the sad looks  or she just dont like the answer in return  i think its the later  so she should take it as a complement for she looks  but as for journalism   your are the rear end of your body,0
big events like this is  for grievances as well as propaganda no doubt about it china is using the games as a major propaganda opportunity to showcase its technologies and above all else its abilities to host large events without the chaos usually associated with such situation however  perhaps made it easier to run the show because there is less people to deal with equally  also made it tricky to ensure that all participants besides the athletes arrived safely and return home safely free of  it is obvious that rigid procedures have to be implemented it translates into restrictions being humans some see it as a blessing as they no longer have to deal with all the white noises allowing them to concentrate on what they came to china for to do well ion their events as per usual the knockers are having a field day bad foods too much restrictions rude volunteers and of course the fear of being hacked the usual witches brew the west has been hard at  for the many years since china becomes a credible competitor to them judging by the report here it seems china is using this,0
not bad that  reported on this in the german news here one gets the impression that the german olympics team are starving to death due to lack of food no joke,0
worst tv ratings in olympic history you see china the whole world knows you are a killer and nobody wants anything to do with you,0
who are those committees recommending burner phones   they are the fear mongers  and these people believed in nyt lol,0
either this woman asking the question was born with the sad looks  or she just dont like the answer in return  i think its the later  so she should take it as a complement for she looks  but as for journalism   your are the rear end of your body,0
big events like this is  for grievances as well as propaganda no doubt about it china is using the games as a major propaganda opportunity to showcase its technologies and above all else its abilities to host large events without the chaos usually associated with such situation however  perhaps made it easier to run the show because there is less people to deal with equally  also made it tricky to ensure that all participants besides the athletes arrived safely and return home safely free of  it is obvious that rigid procedures have to be implemented it translates into restrictions being humans some see it as a blessing as they no longer have to deal with all the white noises allowing them to concentrate on what they came to china for to do well ion their events as per usual the knockers are having a field day bad foods too much restrictions rude volunteers and of course the fear of being hacked the usual witches brew the west has been hard at  for the many years since china becomes a credible competitor to them judging by the report here it seems china is using this,0
not bad that  reported on this in the german news here one gets the impression that the german olympics team are starving to death due to lack of food no joke,0
worst tv ratings in olympic history you see china the whole world knows you are a killer and nobody wants anything to do with you,0
who are those committees recommending burner phones   they are the fear mongers  and these people believed in nyt lol,0
either this woman asking the question was born with the sad looks  or she just dont like the answer in return  i think its the later  so she should take it as a complement for she looks  but as for journalism   your are the rear end of your body,0
big events like this is  for grievances as well as propaganda no doubt about it china is using the games as a major propaganda opportunity to showcase its technologies and above all else its abilities to host large events without the chaos usually associated with such situation however  perhaps made it easier to run the show because there is less people to deal with equally  also made it tricky to ensure that all participants besides the athletes arrived safely and return home safely free of  it is obvious that rigid procedures have to be implemented it translates into restrictions being humans some see it as a blessing as they no longer have to deal with all the white noises allowing them to concentrate on what they came to china for to do well ion their events as per usual the knockers are having a field day bad foods too much restrictions rude volunteers and of course the fear of being hacked the usual witches brew the west has been hard at  for the many years since china becomes a credible competitor to them judging by the report here it seems china is using this,0
not bad that  reported on this in the german news here one gets the impression that the german olympics team are starving to death due to lack of food no joke,0
worst tv ratings in olympic history you see china the whole world knows you are a killer and nobody wants anything to do with you,0
the ode to the red flag is too slow for the overall recording,0
lots of talk before the concert proper starts at   with tuning of the instruments first,0
being live stream of the national concert the audio should be much better it sounded like a 9 year old recorded on his  from the balcony,0
high standard performance   but would prefer more chinese folk songs instead of western songs,0
no subtitles wo bu hui   wen,0
the only song i don't tune out,0
find a guy to talk  don't you,0
it seems that since the  of the republic of  we have envied the immature culture of the shallow chinese  you are the cultural  of the republic of korea  china has the tang  the qing dynasty and other gorgeous times why  the republic of korea things as soon as possible for the independence of  inner    hong kong cheer taiwan,0
the only song i don't tune out,0
find a guy to talk  don't you,0
it seems that since the  of the republic of  we have envied the immature culture of the shallow chinese  you are the cultural  of the republic of korea  china has the tang  the qing dynasty and other gorgeous times why  the republic of korea things as soon as possible for the independence of  inner    hong kong cheer taiwan,0
the only song i don't tune out,0
find a guy to talk  don't you,0
it seems that since the  of the republic of  we have envied the immature culture of the shallow chinese  you are the cultural  of the republic of korea  china has the tang  the qing dynasty and other gorgeous times why  the republic of korea things as soon as possible for the independence of  inner    hong kong cheer taiwan,0
the only song i don't tune out,0
find a guy to talk  don't you,0
it seems that since the  of the republic of  we have envied the immature culture of the shallow chinese  you are the cultural  of the republic of korea  china has the tang  the qing dynasty and other gorgeous times why  the republic of korea things as soon as possible for the independence of  inner    hong kong cheer taiwan,0
the only song i don't tune out,0
find a guy to talk  don't you,0
it seems that since the  of the republic of  we have envied the immature culture of the shallow chinese  you are the cultural  of the republic of korea  china has the tang  the qing dynasty and other gorgeous times why  the republic of korea things as soon as possible for the independence of  inner    hong kong cheer taiwan,0
so much information regular media missed talking about,0
genocide games no word on the issues other athletes have,0
be better if the chief be dressed in white and bearing white cover head and mouth mask as compulsory sign of hygiene and   standard,0
any person with half a brain would realize they are having you put a  chemical or worse on your hands and then encasing it in plastic to concentrate the skin absorption into the bloodstream if you do  brain is not working,0
the places should have international universal culture instead of feudal superstitious culture of ancient china,0
be better if the chief be dressed in white and bearing white cover head and mouth mask as compulsory sign of hygiene and   standard,0
any person with half a brain would realize they are having you put a  chemical or worse on your hands and then encasing it in plastic to concentrate the skin absorption into the bloodstream if you do  brain is not working,0
the places should have international universal culture instead of feudal superstitious culture of ancient china,0
south korea education absolutely has a problem ah all people unreasonable all rogue all thieves all shameless agree to praise,0
i wonder if the korean team really wants to eat their own boxed lunch instead of going to a chinese restaurant,0
i can't eat another bite of korean food,0
small cherry blossom small cherry blossom happy to take a melon see west eight steal watermelon cherry blossom photo laugh west eight secretly observe tears,0
i don't blame them if they taste  i'm more worried if he starts to say chinese food was invented in korea,0
maybe it's not  it's poverty,0
south korea education absolutely has a problem ah all people unreasonable all rogue all thieves all shameless agree to praise,0
i wonder if the korean team really wants to eat their own boxed lunch instead of going to a chinese restaurant,0
i can't eat another bite of korean food,0
small cherry blossom small cherry blossom happy to take a melon see west eight steal watermelon cherry blossom photo laugh west eight secretly observe tears,0
i don't blame them if they taste  i'm more worried if he starts to say chinese food was invented in korea,0
maybe it's not  it's poverty,0
south korea education absolutely has a problem ah all people unreasonable all rogue all thieves all shameless agree to praise,0
i wonder if the korean team really wants to eat their own boxed lunch instead of going to a chinese restaurant,0
i can't eat another bite of korean food,0
small cherry blossom small cherry blossom happy to take a melon see west eight steal watermelon cherry blossom photo laugh west eight secretly observe tears,0
i don't blame them if they taste  i'm more worried if he starts to say chinese food was invented in korea,0
maybe it's not  it's poverty,0
since when do boys run 3000 meters before 1000,0
standing long jump 2 meters should be a failing mark for boys,0
that's a hell of a distance for a  bear,0
why does the cover look like a bitch when the people look better,0
whether it's too tired or too tired,0
the work of a dying  is not the center of the world and cannot aim for the world their own world which was falsely manipulated is now  evidence is from the  festival  players believe in lies behind the biased  intentionally made a fake  the elimination party a sense of damage to korean  can never be strong with such a false  just a big   shadow government  false organization  false manipulation  greedy pig  evil  just a bunch of  manipulated with false organizational connections because he doesnt have the ability the manipulation of trying to make the situation the  deja  organization that makes it  world  elimination situation to match the situation with a  world is now checking the reality of  cant use my  attack its the situation of the chinese winter  eliminated player should never give up his self as if he were the loser of the wrong spot hes trying to steal the gold  purpose of the invasion of ukraine in russia is  trying to steal a second human being which means that,0
if  gu  would have     for the  usa  we would have  a  gold     china  is paying their   athletes   a fortune   compared to  the  peanuts  the   usa   pays,0
this is the wrong idea of the olympics  it is not country vs other country  it is to showcase individual sports merit irrespective of country,0
the work of a dying  is not the center of the world and cannot aim for the world their own world which was falsely manipulated is now  evidence is from the  festival  players believe in lies behind the biased  intentionally made a fake  the elimination party a sense of damage to korean  can never be strong with such a false  just a big   shadow government  false organization  false manipulation  greedy pig  evil  just a bunch of  manipulated with false organizational connections because he doesnt have the ability the manipulation of trying to make the situation the  deja  organization that makes it  world  elimination situation to match the situation with a  world is now checking the reality of  cant use my  attack its the situation of the chinese winter  eliminated player should never give up his self as if he were the loser of the wrong spot hes trying to steal the gold  purpose of the invasion of ukraine in russia is  trying to steal a second human being which means that,0
if  gu  would have     for the  usa  we would have  a  gold     china  is paying their   athletes   a fortune   compared to  the  peanuts  the   usa   pays,0
this is the wrong idea of the olympics  it is not country vs other country  it is to showcase individual sports merit irrespective of country,0
what does your channel name    is the middle part,0
what does your channel name    is the middle part,0
what does your channel name    is the middle part,0
china is the worlds enemy boycott them,0
stop here a second woman if  genocide is a fact you should see  rush to the neighboring countries such as    there are five stan countries bordering  the five countries are muslim and the  are muslim do you believe none of the five countries cares about china killing their muslim brothers why did their presidents attend beijing winter olympics ceremony if westerners really care about muslim people they should give afghans money back cuz they are starving especially children and women there seizing their money is immoral,0
boycott olympics but not  goods ok got it,0
how hypocritical of the us to criticize china and these olympic games over what we call human rights abuses while sending our athletes we utilized torture during the iraq war we started based on lies we didnt bother to fully investigate because it would take too long gee i guess torture isnt abusing human rights wow torture doesnt work we found out fancy that we dont go around with heads bowed in shame we approved it in 1941 we interned  using racism as an excuse whole families we didnt say gee  this violates human rights being blamed for pearl harbor  had no part in we had slavery nothing like thinking we could own others to violate human rights we interned in cages and still have them there of immigrants we call illegal who had the right to escape violence and poverty when our ancestors came from other countries we didnt write letters asking permission you cant own a country children were separated and not all have been recovered these immigrants havent been  against  so putting people in cages isnt violating human rights we have endless gun violence in this country sorry i dont think,0
if china had  as many in prison as the us does it would have over 10 million  it actually has 17 million the us has 23 million,0
nothing get destroy in internet unlike traditional newspaper diplomatic boycott china olympics while sending diplomats and doubling them every week to china what kind of us diplomatic boycott voodoo is this,0
this lady has know clue wear she is   seems lost,0
we need to know the real  suddenly we boycott these games simply 1 ultra modern robo,0
laugh to  go to this country for yourself its peaceful  the united states did to the indians was genocide,0
thats just not enough we shouldnt be allowing our  to head there no way  got to be kidding me,0
the worst thing about the us is that the politician's videos are  in the us and he will lose a lot of things or opportunities if he keeps posting them,0
is this eating  it's not going to waste,0
this song is good china is a very bad state for life,0
saying  open this video again,0
i am losing 10 brain cells every second,0
what a boring shit song,0
what a fail is it d d d d d,0
this song is good china is a very bad state for life,0
saying  open this video again,0
i am losing 10 brain cells every second,0
what a boring shit song,0
what a fail is it d d d d d,0
this song is good china is a very bad state for life,0
saying  open this video again,0
i am losing 10 brain cells every second,0
what a boring shit song,0
what a fail is it d d d d d,0
she has been representing china since   but the americans call her traitor by now only because she got olympic   so the problem is not on her choice it is the  of the,0
nothing impress me not even her reason she is just a disgrace,0
ive said it before and ill say it again if china is such a bad place why do people all over the world want to live there,0
money money money,0
chinese american its not very important as long as shes not french the worst nationality in the world theres no problem for me and i forget great job eileen dont give up,0
she has been representing china since   but the americans call her traitor by now only because she got olympic   so the problem is not on her choice it is the  of the,0
nothing impress me not even her reason she is just a disgrace,0
ive said it before and ill say it again if china is such a bad place why do people all over the world want to live there,0
money money money,0
chinese american its not very important as long as shes not french the worst nationality in the world theres no problem for me and i forget great job eileen dont give up,0
she has been representing china since   but the americans call her traitor by now only because she got olympic   so the problem is not on her choice it is the  of the,0
nothing impress me not even her reason she is just a disgrace,0
ive said it before and ill say it again if china is such a bad place why do people all over the world want to live there,0
money money money,0
chinese american its not very important as long as shes not french the worst nationality in the world theres no problem for me and i forget great job eileen dont give up,0
china should not do all the tests and  let athletes freely do anything they like to do its all on your own risk finger crossed every one is safe and safely back home,0
why didnt the bbc report this if something like this happened the bbc would be delighted,0
this is horrible  the olympics should have not been held in china,0
did you see them cheating in the speed skating wow never knew how low china would go,0
the olympic organizing committee can take the lions share of the credit for this mess if necessary they could have postponed the games for one year and that young woman is an emotional mess which undoubtedly will or would have had a significant negative impact on her health if she had chosen or chooses to move forward and try to compete,0
she is tested  positive,0
i believe they removed the reporters because they were standing on the grass which is not ok in this country i dont really know at all might explain it,0
not sure why i should feel bad they all knew they where going to china  let me say that again    lol after this so called  bs they have turned hard core into north korea and these folks left to compete thinking china of all places was the place to compete for your country time to wake up folks a shit storm is in the works,0
my friend who has a  friend there is afraid that he might not be able to come home because he has a winnie the pooh sticker on his gun which is meant for something else along with they took every single  firing pin and mess with the trigger finger the one thing you dont mess with is it  because they can kill people within 5 minutes in an entire room full of people because  they are the hicks of every  they have been asking questions about there home country yet they refuse to talk about because of whats happening in china or all around china because the athletes refuse to talk about  only that but the reason why they are given very little to eat its because of the famine  not preparing food  preparing for war,0
weird how people can cancel other people for words but cannot cancel a country for genocide and then go to said country to participate in a show that is said to be for amateurs but is taken over by paid professionals,0
i dont understand china sometimes if chinese  new year is  the example below correct israel merry christmas europe thanksgiving day usa black friday most people said no just as merry christmas has become common all over the  course its just lunar new year in asia mongolia vietnam philippines korea malaysia indonesia taiwan singapore etc lunar new year is a  in many asian  is  the past many asian countries used the lunar calendar china thinks that the chinese created all world  is called the chinese fundamental theory china claims that the chinese also made hockey bowling pizza  and so on but it is fact  is the origin of egypt pizza is the origin of italy and  is a traditional korean food do you know china great proletarian cultural revolution  from 1966 to 1976 during 10  burned their own culture after china became communist from an  point of view it is also a case frequently mentioned when explaining why communism should not be practiced  that time many chinese cultures burned down because china burned its own culture so nowadays that is reason why china is jealous of,0
doing an excellent super great jobs for 2022  winter olympics cameras bring truth shameless lying 2 face soars losers not invited at all  still begging for visa like desperate homeless end the lying  jealousy burnout  infected  virus super,0
no one should be there nor should anyone watch     no one  especially on this corrupt,0
no one should be there nor should anyone watch     no one  especially on this corrupt,0
so its okay to dope 15 years old very  stupid excuse she should not skate at all,0
this is ridiculous  she should not be allowed to compete a banned substance was found in her test results shes busted for doping  she should be disqualified,0
olympics  kim should be the gold medalist but they gave it to  a russian  whose scores were undeniably inflated both in the short program and free skate even if her   recorded   landing  and substandard execution compared to  kim whose performances were almost perfect and done artistically according to her planned programs a lot of people around the world including commentators and great figure skaters expressed injustice but what did ioc  beijing  again a russian figure skating athlete is found to be positive with a banned drug and she is still being allowed to compete what  even if the drug test was in december  the drug already made its positive effect on her  may not have the full knowledge about this because shes just 15 yo but i believe that somehow  and her parents know something  her coaches and her doctors  should be held liable and should not allow to compete the act of letting her take a banned drug was a premeditated disregard of the rules and law of the sports i admire  upon seeing her performances but justice,0
everyone should just calm down a bit  let her compete there appears to be at least some uncertainty regarding the results from testing sample a and questions regarding the lab delays and timing  of both submission to the swedish lab and transmission of results to the ioc  i dont condone the doping attributed to russian sports in the past but people are to quick to attack a young athlete simply because she is from russia  what are chances of a false positive test result not unheard of test sample b if sample b confirms the presence of banned substances and she medals she should be disqualified if she medals and the results from testing sample b are negative for banned substances she should be awarded any medal she might win  i would also look carefully at the chain of custody of any samples tested could anyone have had access to tamper with them this situation must be thoroughly investigated and this will take more time i do not know what the ioc standard is for resolving the type of violation she is being accused of beyond a reasonable doubt a preponderance of the evidence,0
what exactly does irreparable harm mean her feelings get hurt didnt the russians bank on her age as the loop hole they would need to escape this because they knew they would get caught again,0
you might want to try pow surfing sometime with all the  and surfing you do i think you can handle it pow surfing is  without the bindings on the board some pow surfers put grips on thier boards and some dont,0
you might want to try pow surfing sometime with all the  and surfing you do i think you can handle it pow surfing is  without the bindings on the board some pow surfers put grips on thier boards and some dont,0
where was the rest of,0
queen por siempre,0
every time i squeeze  he gets,0
taiwan independence foreign forces are really  the purpose of power is to eat money regardless of the death of taiwan people and then use a word against china to protect taiwan to cover up their ugly  we do not be deceived by the net army they bought taiwan independence dpp is really terrible,0
there is no doubt that gu did not abide by the olympic code regarding the nationality of an  she must be disqualified from the  many of the top gold  in the games were disqualified simply because their clothes did not meet the regulations,0
praise  taiwanese are all chinese in the chung chi hair day is betray traitors behavior of your ancestors should be  back,0
i don't despise  i don't see you,0
well at least it is one rule for all no such monkey business like a private  party for the very person who told brits not to break the lock down rules,0
free hong free  taiwan free,0
should have just cancelled it,0
playing in the  olympic games is ignoring the big damages of  and  progressive,0
virus genocide games where  lovers meet,0
typical sky fox bbc malicious reporting as per usual no shame at all,0
braindead propaganda hell filter massive  outbreak 100 cases locked up children blah blah blah blah  the herds in the uk are thanking boris for the fantastic effort his government has made to achieve herd  long as  sky and trees are grey brits are happy with living with,0
made in china illegal copy cheap imitations child abuse fake food  19,0
just ignore these western dummies they are trying to throw  daggers and whatever their desperate hands can grab into a proud moment of china,0
i feel like the kid shouldnt have been included in this discussion and should not have been pressed to answer any questions related to politics,0
why is the volume so crappy in this channel,0
the whole western media are so evil,0
the tactics strategies or polices that us have prosecuted against any nations that do not follow theirs orders have finally  the chickens have come home to roost just look at jan 6,0
just ignore these western dummies they are trying to throw  daggers and whatever their desperate hands can grab into a proud moment of china,0
i feel like the kid shouldnt have been included in this discussion and should not have been pressed to answer any questions related to politics,0
why is the volume so crappy in this channel,0
the whole western media are so evil,0
the tactics strategies or polices that us have prosecuted against any nations that do not follow theirs orders have finally  the chickens have come home to roost just look at jan 6,0
please do play that russian national anthem,0
a modern day nazi germany dont be a fool and believe the propaganda,0
taiwan is a free and independent country stop the  genocide boycott the 2022 winter olympics,0
western countries boycott this olympic it is doomed korean,0
in the  winter olympics china took home nine metals total two bronze six silver and one gold that ranked them 16th in the world in 2022 china will do everything in its power to cheat the rest of the worlds athletes by implementing judge bribery time clock manipulation accommodation discrepancies travel delays and on and on the 30 metals china will win this year is proof of their dishonesty,0
please do play that russian national anthem,0
a modern day nazi germany dont be a fool and believe the propaganda,0
taiwan is a free and independent country stop the  genocide boycott the 2022 winter olympics,0
western countries boycott this olympic it is doomed korean,0
in the  winter olympics china took home nine metals total two bronze six silver and one gold that ranked them 16th in the world in 2022 china will do everything in its power to cheat the rest of the worlds athletes by implementing judge bribery time clock manipulation accommodation discrepancies travel delays and on and on the 30 metals china will win this year is proof of their dishonesty,0
the opening ceremony vlog was gone,0
the opening ceremony vlog was gone,0
the opening ceremony vlog was gone,0
the opening ceremony vlog was gone,0
why oh why cant the americans just be normal,0
cnn is going down and this is probably because of the lies and propaganda they are pushing people do not want to be lied to what do you think of americans are they fools fake news make people dumb as a result of the lies lives are affected or even destroyed like the decision to invade iraq,0
some countries tried to sabotage the olympics too bad for them it didnt work out that way,0
china has been a customer russia for  or without  this is mid term election in us   needs a crisis to raise his sagging poll number there was no  gulf incident and no wmd and no rocket attack in syria  thus is known  consent its been used for decades,0
the folks who invented this character  making money,0
so cute can i have the paper craft template,0
hahah copyright    just in china it is ok   no lawyer will bother you to have some fun,0
wang yi bo ends bing   rise,0
humans hate china for the same reason humans hate cockroaches,0
when koreans do something we never mess around we rock it trust me mate,0
345 basically how we sing happy birthday in swedish wishing the person to live up to 100 years lol,0
hey your channel name is not even  in youtube because of the dots,0
i am waiting for the open ceremony of beijing winter,0
free tibet   the olympics,0
the worst olympic ever,0
toxic china  toxic  made in china,0
the  doesnt view their citizens or you and i as people but rather beings to enslave for their purpose and greed years ago i heard of incidences where south korea paid china to have them send rice to north korea as aid when nk got the rice shipment the bags were filled with mix of rice and sand then the nk blamed  for the shipment because they dare not blame their big brother china,0
the worst olympic ever,0
toxic china  toxic  made in china,0
the  doesnt view their citizens or you and i as people but rather beings to enslave for their purpose and greed years ago i heard of incidences where south korea paid china to have them send rice to north korea as aid when nk got the rice shipment the bags were filled with mix of rice and sand then the nk blamed  for the shipment because they dare not blame their big brother china,0
kamal harris is black women i didnt know that,0
the usa really care for human rights and thats why they invaded irak afghanistan,0
if our real president trump was still there we would have  this  event  why help the  virus makers and the worst human rights abusers in our time    vote em out 2022    china joe is a girly boy  puppet,0
boycott the evil republic of china these lame sports arent worth sacrificing your integrity to watch,0
the chinese believe that root cause of  is ignorance and   infrastructure and education for   of the most remote region in the world   the rest of  super  high speed   to  benefited from  jobs  use bomb and  dare talk about genocide,0
34 head of states are flying into beijing for the winter  wonder how many will fly to america for the next summer game,0
the 600 million dollar highway improvements that save 45 lives a year is the biggest accomplishment take it from someone that drives the 99 on the regular its far superior in its current state to the one that preceded it there is a reason why every car commercial in canadian history has been filmed on the  highway thats over reaching but you get the point,0
comments turned off on all the cbc stuff on the blockades with tens of thousands of more views,0
i seem to recall that the accompanying cultural olympiad was supposed to blow up the arts in bc and its global image and reach probably fair to say that was an utter failure,0
are bc tax payers still paying for this,0
this is a joke the olympics brought nothing but pretentious vibes to vancouver ive seen vancouver going down the hill after the olympics its just getting worse and worse,0
silly me i thought this would talk about how poor folks lost their homes,0
all of this concern for her because she is a minor is exactly why minors are used and abused by rule savvy clever officials its impossible to believe the parents are unaware of whats going on and impossible to believe the athlete isnt aware she is swallowing pills and then not swallowing them all of a sudden,0
when a minor is competing at international level with all ages should follow the same rules like others if the russian skater violated the rules she should be disqualified to compete other athletes have been disqualified for the same medication  it is unfair for all the athletes and furthermore holding the ceremony of those that played fair is even worst cheating is not acceptable no matter who did it there is no excuse,0
when a minor is competing at international level with all ages should follow the same rules like others if the russian skater violated the rules she should be disqualified to compete other athletes have been disqualified for the same medication  it is unfair for all the athletes and furthermore holding the ceremony of those that played fair is even worst cheating is not acceptable no matter who did it there is no excuse,0
